Reporting Period,Accounting Period,Artist(s),Release,Track,UPC,ISRC,Partner,Country,Type,Units,Revenue (USD),Revenue Share (%),Split Pay Share (%)
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MA,UNKNOWN_STREAM,99.000000000,0.000030800,100,8
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MA,UNKNOWN_STREAM,4.330000000,0.000361400,100,92
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,ME,UNKNOWN_STREAM,29.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MK,UNKNOWN_STREAM,39.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MK,UNKNOWN_STREAM,1.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MN,UNKNOWN_STREAM,6.280000000,0.000573300,100,96
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MN,UNKNOWN_STREAM,42.000000000,0.000020800,100,4
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MO,UNKNOWN_STREAM,1.000000000,0.000027300,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MQ,UNKNOWN_STREAM,4.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MT,UNKNOWN_STREAM,6.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MX,UNKNOWN_STREAM,15.160000000,0.004179000,100,17
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MX,UNKNOWN_STREAM,6040.000000000,0.020311100,100,82
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MX,UNKNOWN_STREAM,53.000000000,0.000178200,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MY,UNKNOWN_STREAM,56.000000000,0.000124700,100,95
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MY,UNKNOWN_STREAM,3.000000000,0.000006700,100,5
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,MZ,UNKNOWN_STREAM,3.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NA,UNKNOWN_STREAM,3.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NG,UNKNOWN_STREAM,11.000000000,0.000011100,100,2
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NG,UNKNOWN_STREAM,4.350000000,0.000501700,100,98
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NI,UNKNOWN_STREAM,108.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NL,UNKNOWN_STREAM,6.000000000,0.000058900,100,4
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NL,UNKNOWN_STREAM,144.000000000,0.001414100,100,96
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NO,UNKNOWN_STREAM,81.000000000,0.000795600,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NP,UNKNOWN_STREAM,30.000000000,0.000007500,100,2
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NP,UNKNOWN_STREAM,350.000000000,0.000087400,100,22
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NP,UNKNOWN_STREAM,9.600000000,0.000303600,100,76
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NZ,UNKNOWN_STREAM,23.000000000,0.000190100,100,7
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,NZ,UNKNOWN_STREAM,1.570000000,0.002712600,100,93
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,OM,UNKNOWN_STREAM,12.000000000,0.000030500,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PA,UNKNOWN_STREAM,4.010000000,0.000792800,100,34
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PA,UNKNOWN_STREAM,771.000000000,0.001490700,100,65
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PA,UNKNOWN_STREAM,8.000000000,0.000015500,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PE,UNKNOWN_STREAM,23.000000000,0.000049200,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PE,UNKNOWN_STREAM,2230.000000000,0.004766800,100,89
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PE,UNKNOWN_STREAM,2.620000000,0.000546700,100,10
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PH,UNKNOWN_STREAM,13.000000000,0.000009700,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PH,UNKNOWN_STREAM,515.000000000,0.000383600,100,22
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PH,UNKNOWN_STREAM,25.110000000,0.001379000,100,78
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PK,UNKNOWN_STREAM,28.000000000,0.000026300,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PK,UNKNOWN_STREAM,10.290000000,0.003188700,100,91
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PK,UNKNOWN_STREAM,321.000000000,0.000301000,100,9
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PL,UNKNOWN_STREAM,745.000000000,0.009260700,100,23
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PL,UNKNOWN_STREAM,10.840000000,0.031355500,100,77
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PL,UNKNOWN_STREAM,5.000000000,0.000062200,100,0
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PR,UNKNOWN_STREAM,372.000000000,0.001975600,100,98
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PR,UNKNOWN_STREAM,7.000000000,0.000037200,100,2
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PS,UNKNOWN_STREAM,21.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PS,UNKNOWN_STREAM,1.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PT,UNKNOWN_STREAM,16.000000000,0.000044600,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PT,UNKNOWN_STREAM,1795.000000000,0.004999600,100,59
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PT,UNKNOWN_STREAM,7.460000000,0.003376700,100,40
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PY,UNKNOWN_STREAM,4.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PY,UNKNOWN_STREAM,7.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,PY,UNKNOWN_STREAM,820.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,QA,UNKNOWN_STREAM,1.000000000,0.000003500,100,0
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,QA,UNKNOWN_STREAM,4.440000000,0.003769400,100,94
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,QA,UNKNOWN_STREAM,65.000000000,0.000229300,100,6
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RE,UNKNOWN_STREAM,14.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RO,UNKNOWN_STREAM,7.280000000,0.006824900,100,81
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RO,UNKNOWN_STREAM,337.000000000,0.001575100,100,19
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RO,UNKNOWN_STREAM,7.000000000,0.000032700,100,0
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RS,UNKNOWN_STREAM,4.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RS,UNKNOWN_STREAM,3.460000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RS,UNKNOWN_STREAM,404.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RU,UNKNOWN_STREAM,130.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,RU,UNKNOWN_STREAM,2.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SA,UNKNOWN_STREAM,80.000000000,0.000111000,100,12
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SA,UNKNOWN_STREAM,9.000000000,0.000012500,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SA,UNKNOWN_STREAM,3.400000000,0.000813100,100,87
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SE,UNKNOWN_STREAM,3.020000000,0.010199100,100,91
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SE,UNKNOWN_STREAM,144.000000000,0.000950600,100,9
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SG,UNKNOWN_STREAM,7.000000000,0.000032700,100,18
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SG,UNKNOWN_STREAM,32.000000000,0.000149400,100,82
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SK,UNKNOWN_STREAM,49.000000000,0.000190900,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SM,UNKNOWN_STREAM,2.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SN,UNKNOWN_STREAM,3.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SV,UNKNOWN_STREAM,1.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SV,UNKNOWN_STREAM,157.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,SX,UNKNOWN_STREAM,1.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TC,UNKNOWN_STREAM,1.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TH,UNKNOWN_STREAM,68.000000000,0.000275200,100,99
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TH,UNKNOWN_STREAM,1.000000000,0.000004000,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TJ,UNKNOWN_STREAM,1.000000000,3.00E-7,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TN,UNKNOWN_STREAM,3.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TN,UNKNOWN_STREAM,4.910000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TN,UNKNOWN_STREAM,74.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TR,UNKNOWN_STREAM,16.960000000,0.003907200,100,59
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TR,UNKNOWN_STREAM,15.000000000,0.000012900,100,0
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TR,UNKNOWN_STREAM,3100.000000000,0.002664300,100,40
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TT,UNKNOWN_STREAM,5.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TW,UNKNOWN_STREAM,132.000000000,0.000831600,100,17
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TW,UNKNOWN_STREAM,5.300000000,0.004071600,100,83
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,TZ,UNKNOWN_STREAM,9.000000000,0.000014100,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,UA,UNKNOWN_STREAM,1.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,UA,UNKNOWN_STREAM,181.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,US,UNKNOWN_STREAM,4684.000000000,0.112422300,100,64
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,US,UNKNOWN_STREAM,16.930000000,0.061971900,100,35
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,US,UNKNOWN_STREAM,71.000000000,0.001704100,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,UY,UNKNOWN_STREAM,972.000000000,0.002351300,100,70
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,UY,UNKNOWN_STREAM,3.630000000,0.000983100,100,29
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,UY,UNKNOWN_STREAM,14.000000000,0.000033900,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,VE,UNKNOWN_STREAM,6.510000000,0.000912700,100,13
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,VE,UNKNOWN_STREAM,40.000000000,0.000041500,100,1
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,VE,UNKNOWN_STREAM,5813.000000000,0.006031900,100,86
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,VN,UNKNOWN_STREAM,64.000000000,0.000072800,100,7
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,VN,UNKNOWN_STREAM,1.000000000,0.000001100,100,0
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,VN,UNKNOWN_STREAM,8.490000000,0.001016300,100,93
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,YE,UNKNOWN_STREAM,4.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,ZA,UNKNOWN_STREAM,60.000000000,0.000215400,100,100
2026-02-01,2026-04-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,ZW,UNKNOWN_STREAM,1.000000000,0E-9,100,100
2026-02-01,2026-04-01,Le Zhang,四季,魔法师,199348545158,QZS652575727,FACEBOOK,MY,UNKNOWN_STREAM,1.000000000,0.000002200,100,100
2026-02-01,2026-04-01,Le Zhang,playing underwater world,playing underwater world,199348644219,QZHZD2503836,FACEBOOK,FR,UNKNOWN_STREAM,1.000000000,0.000010300,100,100
2026-02-01,2026-04-01,Le Zhang,playing underwater world,playing underwater world,199348644219,QZHZD2503836,FACEBOOK,PH,UNKNOWN_STREAM,4.960000000,0.000272400,100,90
2026-02-01,2026-04-01,Le Zhang,playing underwater world,playing underwater world,199348644219,QZHZD2503836,FACEBOOK,PH,UNKNOWN_STREAM,42.000000000,0.000031300,100,10
